Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (5) (mean)
0.796,103.112,-56.169,2253.863
0.81,103.113,-56.169,2252.475
0.824,103.113,-56.169,2250.018
0.839,103.113,-56.17,2249.07
0.853,103.113,-56.17,2249.07
0.868,103.113,-56.17,2247.496
0.882,103.113,-56.17,2245.537
0.897,103.113,-56.171,2244.265
0.911,103.113,-56.171,2242.369
0.926,103.113,-56.171,2242.369
0.94,103.113,-56.171,2239.065
0.955,103.113,-56.172,2236.409
0.969,103.113,-56.172,2233.969
0.984,103.114,-56.172,2232.222
0.998,103.114,-56.172,2230.881
1.012,103.114,-56.172,2228.481
1.027,103.114,-56.173,2228.481
1.041,103.114,-56.173,2225.998
1.056,103.114,-56.173,2226.614
1.07,103.114,-56.173,2229.108
1.085,103.114,-56.174,2229.943
1.099,103.114,-56.174,2227.599
1.114,103.114,-56.174,2222.514
1.128,103.114,-56.174,2219.476
1.143,103.114,-56.175,2216.714
1.157,103.115,-56.175,2213.985
1.172,103.115,-56.175,2212.091
1.186,103.115,-56.175,2210.445
1.201,103.115,-56.176,2206.857
1.215,103.115,-56.176,2204.49
1.229,103.115,-56.176,2200.11
1.244,103.115,-56.176,2197.264
1.258,103.115,-56.177,2192.908
1.273,103.115,-56.177,2189.681
1.287,103.115,-56.177,2188.905
1.302,103.115,-56.177,2185.749
1.316,103.115,-56.178,2182.429
1.331,103.116,-56.178,2182.429
1.345,103.116,-56.178,2179.39
1.36,103.116,-56.178,2176.917
1.374,103.116,-56.179,2179.7
1.389,103.116,-56.179,2180.815
1.403,103.116,-56.179,2182.238
1.417,103.116,-56.179,2188.197
1.432,103.116,-56.179,2189.486
1.446,103.116,-56.18,2189.014
1.461,103.116,-56.18,2188.981
1.475,103.116,-56.18,2189.778
1.49,103.116,-56.18,2189.778
1.504,103.117,-56.181,2186.754
1.519,103.117,-56.181,2193.864
1.533,103.117,-56.181,2191.845
1.548,103.117,-56.181,2189.957
1.562,103.117,-56.182,2187.272
1.577,103.117,-56.182,2185.46
1.591,103.117,-56.182,2183.549
1.605,103.117,-56.182,2181.627
1.62,103.117,-56.183,2181.158
1.634,103.117,-56.183,2178.914
1.649,103.117,-56.183,2178.914
1.663,103.117,-56.183,2176.539
1.678,103.118,-56.184,2175.315
1.692,103.118,-56.184,2172.84
1.707,103.118,-56.184,2172.84
1.721,103.118,-56.184,2168.33
1.736,103.118,-56.185,2166.222
1.75,103.118,-56.185,2163.983
1.765,103.118,-56.185,2162.525
1.779,103.118,-56.185,2159.84
1.794,103.118,-56.185,2157.651
1.808,103.118,-56.186,2157.925
1.822,103.118,-56.186,2155.752
1.837,103.118,-56.186,2153.802
1.851,103.119,-56.186,2151.502
1.866,103.119,-56.187,2149.347
1.88,103.119,-56.187,2147.407
1.895,103.119,-56.187,2145.254
1.909,103.119,-56.187,2142.228
1.924,103.119,-56.188,2140.736
1.938,103.119,-56.188,2138.605
1.953,103.119,-56.188,2136.438
1.967,103.119,-56.188,2136.438
1.982,103.119,-56.189,2134.378
1.996,103.119,-56.189,2131.905
2.01,103.119,-56.189,2130.053
2.025,103.12,-56.189,2127.976
2.039,103.12,-56.19,2125.914
2.054,103.12,-56.19,2123.432
2.068,103.12,-56.19,2121.096
2.083,103.12,-56.19,2121.096
2.097,103.12,-56.191,2116.826
2.112,103.12,-56.191,2116.884
2.126,103.12,-56.191,2114.648
2.141,103.12,-56.191,2112.036
2.155,103.12,-56.191,2109.907
2.17,103.12,-56.192,2107.965
2.184,103.12,-56.192,2105.199
2.199,103.121,-56.192,2102.967
2.213,103.121,-56.192,2101.215
2.227,103.121,-56.193,2098.614
2.242,103.121,-56.193,2096.267
2.256,103.121,-56.193,2094.009
2.271,103.121,-56.193,2094.25
2.285,103.121,-56.194,2092.157
2.3,103.121,-56.194,2090.296
2.314,103.121,-56.194,2086.625
2.329,103.121,-56.194,2085.138
2.343,103.121,-56.195,2083.151
2.358,103.121,-56.195,2080.689
2.372,103.122,-56.195,2078.417
2.387,103.122,-56.195,2076.525
2.401,103.122,-56.196,2074.329
2.415,103.122,-56.196,2071.841
2.43,103.122,-56.196,2071.841
2.444,103.122,-56.196,2071.841
2.459,103.122,-56.197,2067.401
2.473,103.122,-56.197,2064.742
2.488,103.122,-56.197,2062.812
2.502,103.122,-56.197,2060.669
2.517,103.122,-56.197,2058.411
2.531,103.122,-56.198,2056.455
2.546,103.123,-56.198,2054.213
2.56,103.123,-56.198,2051.906
2.575,103.123,-56.198,2051.906
2.589,103.123,-56.199,2049.56
2.604,103.123,-56.199,2047.822
2.618,103.123,-56.199,2044.906
2.632,103.123,-56.199,2043.237
2.647,103.123,-56.2,2040.646
2.661,103.123,-56.2,2039.039
2.676,103.123,-56.2,2036.8
2.69,103.123,-56.2,2034.656
2.705,103.123,-56.201,2032.791
2.719,103.124,-56.201,2030.223
2.734,103.124,-56.201,2030.929
2.748,103.124,-56.201,2028.616
0,103.109,-56.156,2381.445
0.014,103.11,-56.156,2381.445
0.029,103.11,-56.156,2379.998
0.043,103.11,-56.156,2377.404
0.058,103.11,-56.157,2375.638
0.072,103.11,-56.157,2373.322
0.087,103.11,-56.157,2373.77
0.101,103.11,-56.157,2370.729
0.116,103.11,-56.158,2364.712
0.13,103.11,-56.158,2359.378
0.145,103.11,-56.158,2353.394
0.159,103.11,-56.158,2348.656
0.174,103.11,-56.159,2344.021
0.188,103.111,-56.159,2339.298
0.203,103.111,-56.159,2335.353
0.217,103.111,-56.159,2330.84
0.232,103.111,-56.16,2330.692
0.246,103.111,-56.16,2323.616
0.261,103.111,-56.16,2318.952
0.275,103.111,-56.16,2316.479
0.29,103.111,-56.161,2312.271
0.304,103.111,-56.161,2308.231
0.318,103.111,-56.161,2306.905
0.333,103.111,-56.161,2304.81
0.347,103.111,-56.162,2303.984
0.362,103.112,-56.162,2301.296
0.376,103.112,-56.162,2299.704
0.391,103.112,-56.162,2300.559
0.405,103.112,-56.162,2298.126
0.42,103.112,-56.163,2296.604
0.434,103.112,-56.163,2297.224
0.449,103.112,-56.163,2294.679
0.463,103.112,-56.163,2292.104
0.478,103.112,-56.164,2291.233
0.492,103.112,-56.164,2288.073
0.507,103.112,-56.164,2290.356
0.521,103.113,-56.164,2287.196
0.536,103.113,-56.165,2286.463
0.55,103.113,-56.165,2285.609
0.565,103.113,-56.165,2283.962
0.579,103.113,-56.165,2281.125
0.594,103.113,-56.166,2279.417
0.608,103.113,-56.166,2278.045
0.623,103.113,-56.166,2274.908
0.637,103.113,-56.166,2273.636
0.651,103.113,-56.167,2272.017
0.666,103.113,-56.167,2270.368
0.68,103.113,-56.167,2270.613
0.695,103.114,-56.167,2270.613
0.709,103.114,-56.168,2267.077
0.724,103.114,-56.168,2264.865
0.738,103.114,-56.168,2263.016
0.753,103.114,-56.168,2260.457
0.767,103.114,-56.168,2259.097
0.782,103.114,-56.169,2257.133
0.796,103.114,-56.169,2257.033
0.811,103.114,-56.169,2255.759
0.825,103.114,-56.169,2252.336
0.84,103.114,-56.17,2249.634
0.854,103.115,-56.17,2249.634
0.869,103.115,-56.17,2249.634
0.883,103.115,-56.17,2244.691
0.898,103.115,-56.171,2242.125
0.912,103.115,-56.171,2239.667
0.927,103.115,-56.171,2237.427
0.941,103.115,-56.171,2235.863
0.955,103.115,-56.172,2234.09
0.97,103.115,-56.172,2231.726
0.984,103.115,-56.172,2229.776
0.999,103.115,-56.172,2230.965
1.013,103.115,-56.173,2230.884
1.028,103.116,-56.173,2231.869
1.042,103.116,-56.173,2230.275
1.057,103.116,-56.173,2225.629
1.071,103.116,-56.174,2225.155
1.086,103.116,-56.174,2222.519
1.1,103.116,-56.174,2219.9
1.115,103.116,-56.174,2219.033
1.129,103.116,-56.174,2212.447
1.144,103.116,-56.175,2209.047
1.158,103.116,-56.175,2208.996
1.173,103.116,-56.175,2205.601
1.187,103.117,-56.175,2202.726
1.202,103.117,-56.176,2203.501
1.216,103.117,-56.176,2201.069
1.231,103.117,-56.176,2198.555
1.245,103.117,-56.176,2196.226
1.26,103.117,-56.177,2193.649
1.274,103.117,-56.177,2190.141
1.288,103.117,-56.177,2189.395
1.303,103.117,-56.177,2191.589
1.317,103.117,-56.178,2195.598
1.332,103.117,-56.178,2195.598
1.346,103.117,-56.178,2195.597
1.361,103.118,-56.178,2195.986
1.375,103.118,-56.179,2196.065
1.39,103.118,-56.179,2195.747
1.404,103.118,-56.179,2202.134
1.419,103.118,-56.179,2203.327
1.433,103.118,-56.18,2203.814
1.448,103.118,-56.18,2201.901
1.462,103.118,-56.18,2200.271
1.477,103.118,-56.18,2197.675
1.491,103.118,-56.18,2197.65
1.506,103.118,-56.181,2195.517
1.52,103.118,-56.181,2193.71
1.535,103.119,-56.181,2191.522
1.549,103.119,-56.181,2189.228
1.564,103.119,-56.182,2187.008
1.578,103.119,-56.182,2184.491
1.592,103.119,-56.182,2182.436
1.607,103.119,-56.182,2180.53
1.621,103.119,-56.183,2178.3
1.636,103.119,-56.183,2178.592
1.65,103.119,-56.183,2176.459
1.665,103.119,-56.183,2174.195
1.679,103.119,-56.184,2172.177
1.694,103.12,-56.184,2169.594
1.708,103.12,-56.184,2168.02
1.723,103.12,-56.184,2165.259
1.737,103.12,-56.185,2163.619
1.752,103.12,-56.185,2161.162
1.766,103.12,-56.185,2159.35
1.781,103.12,-56.185,2157.781
1.795,103.12,-56.186,2157.781
1.81,103.12,-56.186,2155.307
1.824,103.12,-56.186,2153.108
1.839,103.12,-56.186,2153.108
1.853,103.12,-56.187,2151.294
1.868,103.121,-56.187,2149.27
1.882,103.121,-56.187,2147.147
1.897,103.121,-56.187,2145.002
1.911,103.121,-56.187,2142.849
1.925,103.121,-56.188,2140.795
1.94,103.121,-56.188,2138.442
1.954,103.121,-56.188,2136.435
1.969,103.121,-56.188,2136.187
1.983,103.121,-56.189,2134.235
1.998,103.121,-56.189,2131.75
2.012,103.121,-56.189,2129.681
2.027,103.122,-56.189,2127.702
2.041,103.122,-56.19,2125.088
2.056,103.122,-56.19,2123.043
2.07,103.122,-56.19,2120.728
2.085,103.122,-56.19,2118.622
2.099,103.122,-56.191,2116.636
2.114,103.122,-56.191,2116.636
2.128,103.122,-56.191,2113.93
2.143,103.122,-56.191,2111.846
2.157,103.122,-56.192,2109.429
2.172,103.122,-56.192,2107.615
2.186,103.122,-56.192,2104.834
2.201,103.123,-56.192,2102.27
2.215,103.123,-56.193,2100.347
2.229,103.123,-56.193,2097.933
2.244,103.123,-56.193,2095.521
2.258,103.123,-56.193,2093.783
2.273,103.123,-56.193,2094.007
2.287,103.123,-56.194,2091.565
2.302,103.123,-56.194,2089.197
2.316,103.123,-56.194,2086.394
2.331,103.123,-56.194,2084.932
2.345,103.123,-56.195,2082.89
2.36,103.124,-56.195,2080.176
2.374,103.124,-56.195,2078.186
2.389,103.124,-56.195,2078.186
2.403,103.124,-56.196,2073.868
2.418,103.124,-56.196,2071.516
2.432,103.124,-56.196,2071.647
2.447,103.124,-56.196,2069.311
2.461,103.124,-56.197,2067.354
2.476,103.124,-56.197,2064.687
2.49,103.124,-56.197,2062.693
2.505,103.124,-56.197,2060.627
2.519,103.124,-56.198,2058.713
2.533,103.125,-56.198,2056.082
2.548,103.125,-56.198,2054.096
2.562,103.125,-56.198,2051.748
2.577,103.125,-56.199,2051.865
2.591,103.125,-56.199,2049.65
2.606,103.125,-56.199,2048.029
2.62,103.125,-56.199,2045.869
2.635,103.125,-56.199,2043.147
2.649,103.125,-56.2,2041.155
2.664,103.125,-56.2,2039.458
2.678,103.125,-56.2,2037.229
2.693,103.125,-56.2,2035.021
2.707,103.126,-56.201,2033.038
2.722,103.126,-56.201,2031.259
0,103.108,-56.156,2383.725
0.014,103.108,-56.156,2382.138
0.029,103.108,-56.156,2380.037
0.043,103.109,-56.156,2377.823
0.058,103.109,-56.157,2375.88
0.072,103.109,-56.157,2374.017
0.087,103.109,-56.157,2373.977
0.101,103.109,-56.157,2371.823
0.115,103.109,-56.158,2366.446
0.13,103.109,-56.158,2359.645
0.144,103.109,-56.158,2354.277
0.159,103.109,-56.158,2350.28
0.173,103.109,-56.159,2345.806
0.188,103.109,-56.159,2340.919
0.202,103.109,-56.159,2336.008
0.216,103.11,-56.159,2330.592
0.231,103.11,-56.159,2330.592
0.245,103.11,-56.16,2325.155
0.26,103.11,-56.16,2320.053
0.274,103.11,-56.16,2316.332
0.289,103.11,-56.16,2313.201
0.303,103.11,-56.161,2308.773
0.318,103.11,-56.161,2305.367
0.332,103.11,-56.161,2302.717
0.346,103.11,-56.161,2300.321
0.361,103.11,-56.162,2298.737
0.375,103.111,-56.162,2297.159
0.39,103.111,-56.162,2297.159
0.404,103.111,-56.162,2296.937
0.419,103.111,-56.163,2295.593
0.433,103.111,-56.163,2293.605
0.447,103.111,-56.163,2293.543
0.462,103.111,-56.163,2294.518
0.476,103.111,-56.164,2291.01
0.491,103.111,-56.164,2287.707
0.505,103.111,-56.164,2285.007
0.52,103.111,-56.164,2284.888
0.534,103.111,-56.165,2284.266
0.548,103.112,-56.165,2284.266
0.563,103.112,-56.165,2280.318
0.577,103.112,-56.165,2279.883
0.592,103.112,-56.165,2278.97
0.606,103.112,-56.166,2276.938
0.621,103.112,-56.166,2275.074
0.635,103.112,-56.166,2272.336
0.649,103.112,-56.166,2270.18
0.664,103.112,-56.167,2268.417
0.678,103.112,-56.167,2266.81
0.693,103.112,-56.167,2269.024
0.707,103.112,-56.167,2268.807
0.722,103.113,-56.168,2266.701
0.736,103.113,-56.168,2263.873
0.75,103.113,-56.168,2262.032
0.765,103.113,-56.168,2260.655
0.779,103.113,-56.169,2258.614
0.794,103.113,-56.169,2256.891
0.808,103.113,-56.169,2255.035
0.823,103.113,-56.169,2253.096
0.837,103.113,-56.17,2252.765
0.851,103.113,-56.17,2250.282
0.866,103.113,-56.17,2249.07
0.88,103.113,-56.17,2247.289
0.895,103.114,-56.171,2245.504
0.909,103.114,-56.171,2242.14
0.924,103.114,-56.171,2240.643
0.938,103.114,-56.171,2239.065
0.953,103.114,-56.171,2236.409
0.967,103.114,-56.172,2233.969
0.981,103.114,-56.172,2232.222
0.996,103.114,-56.172,2231.375
1.01,103.114,-56.172,2230.158
1.025,103.114,-56.173,2230.158
1.039,103.114,-56.173,2227.882
1.054,103.114,-56.173,2227.877
1.068,103.115,-56.173,2229.427
1.082,103.115,-56.174,2229.076
1.097,103.115,-56.174,2224.086
1.111,103.115,-56.174,2221.774
1.126,103.115,-56.174,2219.141
1.14,103.115,-56.175,2216.714
1.155,103.115,-56.175,2212.091
1.169,103.115,-56.175,2212.091
1.183,103.115,-56.175,2207.071
1.198,103.115,-56.176,2204.348
1.212,103.115,-56.176,2201.475
1.227,103.115,-56.176,2199.058
1.241,103.116,-56.176,2197.611
1.256,103.116,-56.177,2193.003
1.27,103.116,-56.177,2189.814
1.284,103.116,-56.177,2188.938
1.299,103.116,-56.177,2186.207
1.313,103.116,-56.177,2182.638
1.328,103.116,-56.178,2182.638
1.342,103.116,-56.178,2179.826
1.357,103.116,-56.178,2183.037
1.371,103.116,-56.178,2183.743
1.385,103.116,-56.179,2188.555
1.4,103.117,-56.179,2189.434
1.414,103.117,-56.179,2188.197
1.429,103.117,-56.179,2189.486
1.443,103.117,-56.18,2193.167
1.458,103.117,-56.18,2192.897
1.472,103.117,-56.18,2193.982
1.486,103.117,-56.18,2193.982
1.501,103.117,-56.181,2197.06
1.515,103.117,-56.181,2195.874
1.53,103.117,-56.181,2191.566
1.544,103.117,-56.181,2191.46
1.559,103.117,-56.182,2187.272
1.573,103.118,-56.182,2186.836
1.588,103.118,-56.182,2185.065
1.602,103.118,-56.182,2182.733
1.616,103.118,-56.183,2180.638
1.631,103.118,-56.183,2179.005
1.645,103.118,-56.183,2179.005
1.66,103.118,-56.183,2176.445
1.674,103.118,-56.183,2174.507
1.689,103.118,-56.184,2172.714
1.703,103.118,-56.184,2170.335
1.717,103.118,-56.184,2168.33
1.732,103.118,-56.184,2165.803
1.746,103.119,-56.185,2163.983
1.761,103.119,-56.185,2162.162
1.775,103.119,-56.185,2159.263
1.79,103.119,-56.185,2157.697
1.804,103.119,-56.186,2157.697
1.818,103.119,-56.186,2155.598
1.833,103.119,-56.186,2153.301
1.847,103.119,-56.186,2151.469
1.862,103.119,-56.187,2149.392
1.876,103.119,-56.187,2147.397
1.891,103.119,-56.187,2144.979
1.905,103.119,-56.187,2142.228
1.919,103.12,-56.188,2140.736
1.934,103.12,-56.188,2138.605
1.948,103.12,-56.188,2136.438
1.963,103.12,-56.188,2136.438
1.977,103.12,-56.188,2134.047
1.992,103.12,-56.189,2132.197
2.006,103.12,-56.189,2129.626
2.02,103.12,-56.189,2127.831
2.035,103.12,-56.189,2126.022
2.049,103.12,-56.19,2123.072
2.064,103.12,-56.19,2121.324
2.078,103.12,-56.19,2121.324
2.093,103.121,-56.19,2118.727
2.107,103.121,-56.191,2116.552
2.122,103.121,-56.191,2116.884
2.136,103.121,-56.191,2114.648
2.15,103.121,-56.191,2112.036
2.165,103.121,-56.192,2109.907
2.179,103.121,-56.192,2107.917
2.194,103.121,-56.192,2105.032
2.208,103.121,-56.192,2103.066
2.223,103.121,-56.193,2101.215
2.237,103.121,-56.193,2098.603
2.251,103.122,-56.193,2096.088
2.266,103.122,-56.193,2094.042
2.28,103.122,-56.194,2094.042
2.295,103.122,-56.194,2091.937
2.309,103.122,-56.194,2089.266
2.324,103.122,-56.194,2086.518
2.338,103.122,-56.194,2084.659
2.352,103.122,-56.195,2083.151
2.367,103.122,-56.195,2080.57
2.381,103.122,-56.195,2078.478
2.396,103.122,-56.195,2076.626
2.41,103.122,-56.196,2073.844
2.425,103.123,-56.196,2072.065
2.439,103.123,-56.196,2072.065
2.453,103.123,-56.196,2069.323
2.468,103.123,-56.197,2066.974
2.482,103.123,-56.197,2065.015
2.497,103.123,-56.197,2062.798
2.511,103.123,-56.197,2060.577
2.526,103.123,-56.198,2058.411
2.54,103.123,-56.198,2056.361
2.554,103.123,-56.198,2054.397
2.569,103.123,-56.198,2051.886
2.583,103.123,-56.199,2051.886
2.598,103.124,-56.199,2049.294
2.612,103.124,-56.199,2047.612
2.627,103.124,-56.199,2045.665
2.641,103.124,-56.2,2043.494
2.655,103.124,-56.2,2040.74
2.67,103.124,-56.2,2038.92
2.684,103.124,-56.2,2037.326
2.699,103.124,-56.2,2034.885
2.713,103.124,-56.201,2033.034
2.728,103.124,-56.201,2030.929
2.742,103.124,-56.201,2030.929
0,103.109,-56.156,2381.765
0.014,103.109,-56.156,2381.765
0.029,103.109,-56.156,2379.998
0.043,103.109,-56.156,2377.55
0.058,103.109,-56.157,2375.743
0.072,103.109,-56.157,2373.77
0.087,103.109,-56.157,2373.77
0.101,103.11,-56.157,2371.267
0.116,103.11,-56.158,2365.314
0.13,103.11,-56.158,2359.287
0.145,103.11,-56.158,2353.927
0.159,103.11,-56.158,2348.656
0.174,103.11,-56.159,2344.021
0.188,103.11,-56.159,2339.298
0.203,103.11,-56.159,2335.353
0.217,103.11,-56.159,2330.84
0.232,103.11,-56.16,2330.84
0.246,103.11,-56.16,2325.155
0.26,103.111,-56.16,2320.559
0.275,103.111,-56.16,2316.479
0.289,103.111,-56.161,2312.177
0.304,103.111,-56.161,2308.709
0.318,103.111,-56.161,2306.071
0.333,103.111,-56.161,2303.569
0.347,103.111,-56.162,2302.979
0.362,103.111,-56.162,2301.296
0.376,103.111,-56.162,2299.704
0.391,103.111,-56.162,2299.704
0.405,103.111,-56.162,2298.126
0.42,103.111,-56.163,2298.126
0.434,103.112,-56.163,2294.626
0.449,103.112,-56.163,2293.497
0.463,103.112,-56.163,2293.577
0.478,103.112,-56.164,2289.983
0.492,103.112,-56.164,2288.073
0.507,103.112,-56.164,2285.007
0.521,103.112,-56.164,2286.101
0.535,103.112,-56.165,2284.266
0.55,103.112,-56.165,2286.463
0.564,103.112,-56.165,2284.094
0.579,103.112,-56.165,2280.613
0.593,103.112,-56.166,2277.795
0.608,103.113,-56.166,2276.764
0.622,103.113,-56.166,2274.681
0.637,103.113,-56.166,2272.926
0.651,103.113,-56.167,2270.724
0.666,103.113,-56.167,2270.368
0.68,103.113,-56.167,2268.807
0.695,103.113,-56.167,2270.613
0.709,103.113,-56.168,2267.077
0.724,103.113,-56.168,2264.549
0.738,103.113,-56.168,2262.821
0.753,103.113,-56.168,2260.457
0.767,103.113,-56.169,2259.075
0.781,103.114,-56.169,2256.811
0.796,103.114,-56.169,2255.035
0.81,103.114,-56.169,2255.035
0.825,103.114,-56.169,2253.433
0.839,103.114,-56.17,2249.425
0.854,103.114,-56.17,2249.425
0.868,103.114,-56.17,2247.285
0.883,103.114,-56.17,2244.522
0.897,103.114,-56.171,2242.14
0.912,103.114,-56.171,2240.643
0.926,103.114,-56.171,2238.196
0.941,103.115,-56.171,2235.863
0.955,103.115,-56.172,2233.425
0.97,103.115,-56.172,2231.648
0.984,103.115,-56.172,2230.91
0.999,103.115,-56.172,2231.874
1.013,103.115,-56.173,2231.874
1.027,103.115,-56.173,2231.942
1.042,103.115,-56.173,2232.194
1.056,103.115,-56.173,2228.612
1.071,103.115,-56.174,2225.155
1.085,103.115,-56.174,2223.814
1.1,103.115,-56.174,2221.156
1.114,103.116,-56.174,2221.156
1.129,103.116,-56.175,2212.447
1.143,103.116,-56.175,2209.047
1.158,103.116,-56.175,2209.047
1.172,103.116,-56.175,2206.042
1.187,103.116,-56.175,2203.567
1.201,103.116,-56.176,2200.843
1.216,103.116,-56.176,2198.386
1.23,103.116,-56.176,2196
1.245,103.116,-56.176,2193.481
1.259,103.116,-56.177,2189.747
1.273,103.116,-56.177,2188.885
1.288,103.117,-56.177,2186.101
1.302,103.117,-56.177,2182.912
1.317,103.117,-56.178,2182.912
1.331,103.117,-56.178,2191.129
1.346,103.117,-56.178,2191.486
1.36,103.117,-56.178,2191.897
1.375,103.117,-56.179,2191.801
1.389,103.117,-56.179,2191.959
1.404,103.117,-56.179,2193.437
1.418,103.117,-56.179,2199.623
1.433,103.117,-56.18,2201.316
1.447,103.118,-56.18,2201.097
1.462,103.118,-56.18,2199.76
1.476,103.118,-56.18,2197.835
1.491,103.118,-56.181,2197.835
1.505,103.118,-56.181,2195.608
1.52,103.118,-56.181,2193.643
1.534,103.118,-56.181,2191.911
1.548,103.118,-56.181,2189.372
1.563,103.118,-56.182,2187.272
1.577,103.118,-56.182,2185.057
1.592,103.118,-56.182,2182.75
1.606,103.118,-56.182,2180.638
1.621,103.119,-56.183,2180.184
1.635,103.119,-56.183,2178.627
1.65,103.119,-56.183,2176.459
1.664,103.119,-56.183,2174.507
1.679,103.119,-56.184,2172.488
1.693,103.119,-56.184,2169.557
1.708,103.119,-56.184,2168.219
1.722,103.119,-56.184,2165.75
1.737,103.119,-56.185,2163.465
1.751,103.119,-56.185,2161.162
1.766,103.119,-56.185,2159.35
1.78,103.119,-56.185,2157.697
1.794,103.12,-56.186,2157.781
1.809,103.12,-56.186,2155.307
1.823,103.12,-56.186,2153.108
1.838,103.12,-56.186,2153.108
1.852,103.12,-56.187,2151.294
1.867,103.12,-56.187,2149.27
1.881,103.12,-56.187,2147.397
1.896,103.12,-56.187,2144.979
1.91,103.12,-56.187,2142.624
1.925,103.12,-56.188,2140.795
1.939,103.12,-56.188,2138.393
1.954,103.12,-56.188,2136.336
1.968,103.121,-56.188,2136.336
1.983,103.121,-56.189,2134.047
1.997,103.121,-56.189,2132.197
2.012,103.121,-56.189,2129.514
2.026,103.121,-56.189,2127.755
2.04,103.121,-56.19,2125.519
2.055,103.121,-56.19,2123.219
2.069,103.121,-56.19,2121.092
2.084,103.121,-56.19,2118.964
2.098,103.121,-56.191,2116.552
2.113,103.121,-56.191,2116.71
2.127,103.122,-56.191,2113.93
2.142,103.122,-56.191,2111.982
2.156,103.122,-56.192,2109.83
2.171,103.122,-56.192,2107.532
2.185,103.122,-56.192,2105.048
2.2,103.122,-56.192,2102.59
2.214,103.122,-56.193,2100.394
2.229,103.122,-56.193,2098.303
2.243,103.122,-56.193,2095.409
2.258,103.122,-56.193,2094.106
2.272,103.122,-56.193,2094.106
2.286,103.122,-56.194,2091.593
2.301,103.123,-56.194,2089.232
2.315,103.123,-56.194,2086.388
2.33,103.123,-56.194,2084.792
2.344,103.123,-56.195,2082.74
2.359,103.123,-56.195,2080.696
2.373,103.123,-56.195,2078.478
2.388,103.123,-56.195,2076.221
2.402,103.123,-56.196,2073.826
2.417,103.123,-56.196,2071.516
2.431,103.123,-56.196,2071.516
2.446,103.123,-56.196,2071.516
2.46,103.123,-56.197,2066.974
2.475,103.124,-56.197,2065.175
2.489,103.124,-56.197,2062.564
2.504,103.124,-56.197,2060.627
2.518,103.124,-56.198,2058.713
2.533,103.124,-56.198,2056.082
2.547,103.124,-56.198,2054.096
2.561,103.124,-56.198,2051.865
2.576,103.124,-56.199,2051.886
2.59,103.124,-56.199,2049.701
2.605,103.124,-56.199,2047.786
2.619,103.124,-56.199,2045.641
2.634,103.125,-56.199,2043.437
2.648,103.125,-56.2,2041.078
2.663,103.125,-56.2,2039.236
2.677,103.125,-56.2,2037.326
2.692,103.125,-56.2,2035.222
2.706,103.125,-56.201,2033.038
2.721,103.125,-56.201,2031.051
