Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (3) (mean)
2.528,89.782,-57.211,-342.849
2.543,89.782,-57.212,-343.317
2.557,89.782,-57.212,-343.529
2.572,89.782,-57.212,-345.09
2.586,89.783,-57.212,-347.295
2.601,89.783,-57.213,-344.886
2.615,89.783,-57.213,-349.301
2.63,89.783,-57.213,-347.95
2.644,89.783,-57.213,-347.95
2.658,89.783,-57.214,-350.164
2.673,89.783,-57.214,-350.497
2.687,89.783,-57.214,-350.27
2.702,89.783,-57.214,-349.371
2.716,89.783,-57.215,-347.561
2.731,89.783,-57.215,-345.201
2.745,89.783,-57.215,-342.82
2.76,89.783,-57.215,-340.345
2.774,89.783,-57.216,-340.412
2.789,89.783,-57.216,-334.907
2.803,89.783,-57.216,-334.907
2.817,89.783,-57.216,-331.153
2.832,89.783,-57.216,-327.499
2.846,89.783,-57.217,-324.904
2.861,89.783,-57.217,-320.942
2.875,89.783,-57.217,-320.66
2.89,89.783,-57.217,-319.6
2.904,89.783,-57.218,-319.222
2.919,89.783,-57.218,-319.143
2.933,89.783,-57.218,-318.778
2.947,89.783,-57.218,-318.611
2.962,89.783,-57.219,-318.611
2.976,89.783,-57.219,-318.488
2.991,89.783,-57.219,-318.173
3.005,89.783,-57.219,-318.549
3.02,89.783,-57.22,-319.842
3.034,89.783,-57.22,-321.1
3.049,89.783,-57.22,-322.065
3.063,89.783,-57.22,-321.633
3.077,89.783,-57.221,-321.647
3.092,89.783,-57.221,-322.398
3.106,89.783,-57.221,-322.398
3.121,89.783,-57.221,-323.838
3.135,89.783,-57.222,-324.694
3.15,89.783,-57.222,-326.063
3.164,89.783,-57.222,-327.562
3.179,89.783,-57.222,-328.633
3.193,89.783,-57.223,-329.357
3.208,89.783,-57.223,-330.203
3.222,89.783,-57.223,-331.001
3.236,89.784,-57.223,-332.176
3.251,89.784,-57.224,-334.226
0,89.779,-57.169,-208.825
0.014,89.779,-57.169,-208.825
0.029,89.779,-57.169,-209.831
0.043,89.779,-57.169,-210.813
0.058,89.779,-57.169,-211.713
0.072,89.779,-57.17,-212.671
0.087,89.779,-57.17,-213.505
0.101,89.779,-57.17,-214.639
0.116,89.779,-57.17,-215.708
0.13,89.779,-57.171,-218.035
0.144,89.779,-57.171,-217.876
0.159,89.779,-57.171,-226.164
0.173,89.779,-57.171,-226.164
0.188,89.779,-57.172,-242.894
0.202,89.779,-57.172,-258.674
0.217,89.78,-57.172,-271.841
0.231,89.78,-57.172,-285.771
0.246,89.78,-57.173,-285.771
0.26,89.78,-57.173,-314.991
0.275,89.78,-57.173,-332.032
0.289,89.78,-57.173,-346.663
0.303,89.78,-57.174,-360.991
0.318,89.78,-57.174,-374.721
0.332,89.78,-57.174,-374.721
0.347,89.78,-57.174,-374.721
0.361,89.78,-57.175,-397.339
0.376,89.78,-57.175,-401.953
0.39,89.78,-57.175,-403.011
0.405,89.78,-57.175,-403.42
0.419,89.78,-57.176,-402.28
0.433,89.78,-57.176,-400.914
0.448,89.78,-57.176,-399.878
0.462,89.78,-57.176,-399.079
0.477,89.78,-57.177,-398.62
0.491,89.78,-57.177,-398.572
0.506,89.78,-57.177,-399.128
0.52,89.78,-57.177,-400.424
0.535,89.78,-57.178,-401.12
0.549,89.78,-57.178,-401.381
0.563,89.78,-57.178,-401.675
0.578,89.78,-57.178,-401.799
0.592,89.78,-57.179,-401.983
0.607,89.78,-57.179,-401.381
0.621,89.78,-57.179,-402.515
0.636,89.78,-57.179,-402.515
0.65,89.78,-57.179,-406.142
0.665,89.78,-57.18,-408.515
0.679,89.78,-57.18,-409.363
0.694,89.78,-57.18,-411.647
0.708,89.78,-57.18,-411.246
