Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (2) (mean)
2.54,109.428,-55.182,1812.83
2.554,109.428,-55.182,1809.492
2.569,109.428,-55.183,1807.084
2.583,109.428,-55.183,1804.967
2.598,109.429,-55.183,1804.967
2.612,109.429,-55.183,1804.791
2.627,109.429,-55.184,1802.405
0,109.413,-55.14,2153.427
0.014,109.413,-55.14,2153.427
0.029,109.413,-55.14,2150.752
0.043,109.413,-55.141,2147.998
0.058,109.413,-55.141,2145.362
0.072,109.413,-55.141,2142.684
0.087,109.414,-55.141,2143.937
0.101,109.414,-55.142,2141.256
0.116,109.414,-55.142,2141.256
0.13,109.414,-55.142,2138.581
0.145,109.414,-55.142,2135.892
0.159,109.414,-55.143,2122.559
0.174,109.414,-55.143,2102.798
0.188,109.414,-55.143,2086.254
0.203,109.414,-55.143,2069.872
0.217,109.414,-55.143,2062.631
0.232,109.414,-55.144,2061.365
0.246,109.414,-55.144,2056.693
0.261,109.415,-55.144,2051.611
0.275,109.415,-55.144,2051.611
0.29,109.415,-55.145,2043.094
0.304,109.415,-55.145,2045.852
0.318,109.415,-55.145,2045.3
0.333,109.415,-55.145,2042.262
0.347,109.415,-55.146,2038.254
0.362,109.415,-55.146,2039.528
0.376,109.415,-55.146,2042.734
0.391,109.415,-55.146,2041.668
0.405,109.415,-55.147,2036.956
0.42,109.415,-55.147,2036.956
0.434,109.416,-55.147,2032.237
0.449,109.416,-55.147,2026.064
0.463,109.416,-55.148,2021.302
0.478,109.416,-55.148,2015.971
0.492,109.416,-55.148,2012.735
0.507,109.416,-55.148,2014.146
0.521,109.416,-55.149,2020.261
0.536,109.416,-55.149,2020.474
0.55,109.416,-55.149,2021.168
0.565,109.416,-55.149,2023.107
0.579,109.416,-55.149,2023.107
0.594,109.416,-55.15,2028.563
0.608,109.416,-55.15,2019.751
0.622,109.417,-55.15,2013.306
0.637,109.417,-55.15,2013.306
0.651,109.417,-55.151,2023.155
0.666,109.417,-55.151,2021.438
0.68,109.417,-55.151,2021.56
0.695,109.417,-55.151,2016.755
0.709,109.417,-55.152,2011.158
