Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (3) (mean)
2.533,89.8,-57.211,-288.361
2.548,89.8,-57.211,-288.361
2.562,89.8,-57.211,-289.591
2.577,89.8,-57.212,-289.845
2.591,89.8,-57.212,-290.019
2.606,89.8,-57.212,-290.019
2.62,89.8,-57.212,-289.458
2.635,89.8,-57.213,-289.341
2.649,89.8,-57.213,-288.05
2.664,89.8,-57.213,-289.774
2.678,89.8,-57.213,-289.774
2.692,89.8,-57.214,-291.396
2.707,89.8,-57.214,-292.751
2.721,89.8,-57.214,-293.938
2.736,89.8,-57.214,-293.93
2.75,89.8,-57.215,-294.239
2.765,89.8,-57.215,-293.854
2.779,89.8,-57.215,-293.133
2.794,89.8,-57.215,-292.595
2.808,89.8,-57.216,-292.117
2.823,89.8,-57.216,-292.264
2.837,89.8,-57.216,-292.264
2.852,89.8,-57.216,-293.16
2.866,89.8,-57.217,-293.709
2.881,89.8,-57.217,-296.487
2.895,89.8,-57.217,-295.532
2.91,89.8,-57.217,-295.674
2.924,89.8,-57.218,-296.368
2.939,89.8,-57.218,-297.596
2.953,89.8,-57.218,-296.91
2.968,89.801,-57.218,-296.554
2.982,89.801,-57.219,-296.245
2.996,89.801,-57.219,-296.351
3.011,89.801,-57.219,-295.33
3.025,89.801,-57.219,-294.827
3.04,89.801,-57.22,-295.452
3.054,89.801,-57.22,-296.821
3.069,89.801,-57.22,-297.984
3.083,89.801,-57.22,-298.767
3.098,89.801,-57.221,-299.889
3.112,89.801,-57.221,-300.235
3.127,89.801,-57.221,-300.399
3.141,89.801,-57.221,-300.399
3.156,89.801,-57.222,-300.505
3.17,89.801,-57.222,-299.802
3.185,89.801,-57.222,-299.831
3.199,89.801,-57.222,-300.788
3.214,89.801,-57.222,-301.946
3.228,89.801,-57.223,-301.755
3.243,89.801,-57.223,-301.503
0,89.795,-57.168,-162.691
0.014,89.795,-57.168,-165.761
0.029,89.795,-57.169,-164.954
0.043,89.795,-57.169,-164.954
0.058,89.795,-57.169,-166.11
0.072,89.795,-57.169,-167.36
0.087,89.795,-57.17,-168.782
0.101,89.796,-57.17,-169.899
0.116,89.796,-57.17,-171.324
0.13,89.796,-57.17,-186.257
0.144,89.796,-57.171,-203.406
0.159,89.796,-57.171,-217.472
0.173,89.796,-57.171,-230.479
0.188,89.796,-57.171,-243.498
0.202,89.796,-57.172,-243.498
0.217,89.796,-57.172,-256.6
0.231,89.796,-57.172,-270.651
0.246,89.796,-57.172,-282.632
0.26,89.796,-57.173,-294.814
0.274,89.796,-57.173,-307.175
0.289,89.796,-57.173,-321.428
0.303,89.796,-57.173,-330.806
0.318,89.796,-57.174,-340.349
0.332,89.796,-57.174,-348.752
0.347,89.796,-57.174,-354.623
0.361,89.796,-57.174,-354.623
0.376,89.796,-57.175,-361.082
0.39,89.796,-57.175,-362.28
0.404,89.796,-57.175,-364.647
0.419,89.796,-57.175,-365.143
0.433,89.796,-57.175,-365.697
0.448,89.796,-57.176,-366.778
0.462,89.796,-57.176,-366.865
0.477,89.796,-57.176,-364.986
0.491,89.796,-57.176,-363.326
0.506,89.796,-57.177,-363.326
0.52,89.796,-57.177,-361.756
0.534,89.796,-57.177,-362.169
0.549,89.796,-57.177,-358.228
0.563,89.796,-57.178,-358.228
0.578,89.796,-57.178,-354.42
0.592,89.796,-57.178,-353.932
0.607,89.796,-57.178,-354.049
0.621,89.796,-57.179,-352.722
0.636,89.796,-57.179,-351.031
0.65,89.796,-57.179,-353.397
0.664,89.796,-57.179,-353.397
0.679,89.796,-57.18,-354.805
0.693,89.796,-57.18,-354.341
0.708,89.796,-57.18,-354.541
0.722,89.796,-57.18,-355.538
0.737,89.796,-57.181,-355.921
0.751,89.796,-57.181,-355.894
0.766,89.796,-57.181,-357.091
0.78,89.796,-57.181,-357.903
0.794,89.796,-57.182,-358.793
0.809,89.796,-57.182,-358.793
0.823,89.796,-57.182,-359.247
0.838,89.796,-57.182,-365.236
0.852,89.797,-57.183,-360.775
0.867,89.797,-57.183,-361.812
0.881,89.797,-57.183,-364.304
0.895,89.797,-57.183,-367.277
0.91,89.797,-57.184,-369.835
0.924,89.797,-57.184,-371.076
0.939,89.797,-57.184,-367.639
0.953,89.797,-57.184,-367.466
0.968,89.797,-57.185,-366.883
0.982,89.797,-57.185,-366.883
0.997,89.797,-57.185,-364.673
1.011,89.797,-57.185,-362.542
1.025,89.797,-57.185,-360.752
1.04,89.797,-57.186,-358.827
1.054,89.797,-57.186,-355.405
1.069,89.797,-57.186,-355.796
1.083,89.797,-57.186,-355.343
1.098,89.797,-57.187,-354.817
1.112,89.797,-57.187,-353.931
1.127,89.797,-57.187,-353.931
1.141,89.797,-57.187,-352.895
1.155,89.797,-57.188,-351.865
1.17,89.797,-57.188,-351.619
1.184,89.797,-57.188,-351.794
1.199,89.797,-57.188,-352.12
1.213,89.797,-57.189,-352.465
1.228,89.797,-57.189,-352.813
1.242,89.797,-57.189,-357.681
1.257,89.797,-57.189,-353.085
1.271,89.797,-57.19,-352.174
1.285,89.797,-57.19,-352.174
1.3,89.797,-57.19,-352.293
1.314,89.797,-57.19,-353.555
1.329,89.797,-57.191,-352.352
1.343,89.797,-57.191,-349.435
1.358,89.797,-57.191,-346.913
1.372,89.797,-57.191,-344.236
1.387,89.797,-57.192,-342.526
1.401,89.797,-57.192,-342.526
1.415,89.797,-57.192,-339.21
1.43,89.797,-57.192,-336.419
1.444,89.797,-57.193,-336.419
1.459,89.797,-57.193,-334.579
1.473,89.797,-57.193,-332.358
1.488,89.797,-57.193,-327.879
1.502,89.797,-57.194,-322.387
1.517,89.797,-57.194,-317.673
1.531,89.797,-57.194,-314.552
1.545,89.797,-57.194,-315.439
1.56,89.797,-57.195,-313.869
1.574,89.797,-57.195,-312.697
1.589,89.798,-57.195,-312.697
1.603,89.798,-57.195,-312.71
1.618,89.798,-57.196,-316.136
1.632,89.798,-57.196,-317.577
1.647,89.798,-57.196,-317.436
1.661,89.798,-57.196,-313.974
1.675,89.798,-57.196,-313.756
1.69,89.798,-57.197,-311.697
1.704,89.798,-57.197,-309.187
1.719,89.798,-57.197,-307.042
1.733,89.798,-57.197,-304.669
1.748,89.798,-57.198,-304.669
1.762,89.798,-57.198,-302.957
1.777,89.798,-57.198,-301.014
1.791,89.798,-57.198,-298.236
1.805,89.798,-57.199,-295.273
1.82,89.798,-57.199,-292.287
1.834,89.798,-57.199,-288.454
1.849,89.798,-57.199,-284.865
1.863,89.798,-57.2,-282.667
1.878,89.798,-57.2,-280.248
1.892,89.798,-57.2,-282.009
1.907,89.798,-57.2,-282.009
1.921,89.798,-57.201,-282.515
1.935,89.798,-57.201,-280.888
1.95,89.798,-57.201,-279.406
1.964,89.798,-57.201,-279.372
1.979,89.798,-57.202,-279.661
1.993,89.798,-57.202,-279.297
2.008,89.798,-57.202,-278.05
2.022,89.798,-57.202,-279.981
2.037,89.798,-57.203,-280.479
2.051,89.798,-57.203,-280.283
2.065,89.798,-57.203,-280.283
2.08,89.798,-57.203,-281.579
2.094,89.798,-57.204,-280.965
2.109,89.798,-57.204,-281.606
2.123,89.798,-57.204,-282.8
