Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (3) (mean)
0.881,89.773,-57.184,-441.007
0.895,89.773,-57.185,-443.388
0.91,89.773,-57.185,-445.122
0.924,89.773,-57.185,-447.387
0.938,89.773,-57.185,-449.24
0.953,89.773,-57.186,-450.122
0.967,89.773,-57.186,-451.288
0.982,89.773,-57.186,-451.57
0.996,89.773,-57.186,-452.612
1.011,89.773,-57.187,-455.398
1.025,89.773,-57.187,-458.798
1.039,89.773,-57.187,-458.798
1.054,89.773,-57.187,-461.176
1.068,89.773,-57.188,-462.46
1.083,89.773,-57.188,-460.932
1.097,89.773,-57.188,-459.928
1.112,89.773,-57.188,-458.205
1.126,89.773,-57.189,-460.29
1.141,89.773,-57.189,-459.448
1.155,89.773,-57.189,-457.06
1.169,89.773,-57.189,-453.512
1.184,89.773,-57.19,-447.186
1.198,89.773,-57.19,-447.186
1.213,89.773,-57.19,-449.375
1.227,89.773,-57.19,-449.547
1.242,89.773,-57.191,-450.677
1.256,89.773,-57.191,-450.677
1.27,89.773,-57.191,-458.035
1.285,89.773,-57.191,-458.741
1.299,89.773,-57.192,-458.568
1.314,89.774,-57.192,-459.797
1.328,89.774,-57.192,-458.437
1.343,89.774,-57.192,-456.275
1.357,89.774,-57.193,-456.275
1.372,89.774,-57.193,-456.944
1.386,89.774,-57.193,-457.112
1.4,89.774,-57.193,-456.671
1.415,89.774,-57.194,-456.677
1.429,89.774,-57.194,-456.535
1.444,89.774,-57.194,-455.766
1.458,89.774,-57.194,-455.457
1.473,89.774,-57.194,-455.351
1.487,89.774,-57.195,-455.978
1.501,89.774,-57.195,-455.978
1.516,89.774,-57.195,-456.386
1.53,89.774,-57.195,-458.929
1.545,89.774,-57.196,-455.842
1.559,89.774,-57.196,-453.932
1.574,89.774,-57.196,-451.27
1.588,89.774,-57.196,-448.197
1.603,89.774,-57.197,-442.98
1.617,89.774,-57.197,-441.082
1.631,89.774,-57.197,-437.857
1.646,89.774,-57.197,-432.886
1.66,89.774,-57.198,-433.348
1.675,89.774,-57.198,-427.927
1.689,89.774,-57.198,-422.144
1.704,89.774,-57.198,-416.269
1.718,89.774,-57.199,-411.093
1.732,89.774,-57.199,-406.719
1.747,89.774,-57.199,-406.719
1.761,89.774,-57.199,-399.105
1.776,89.774,-57.2,-395.036
1.79,89.774,-57.2,-391.117
1.805,89.774,-57.2,-390.717
1.819,89.774,-57.2,-390.379
1.834,89.774,-57.201,-394.295
1.848,89.774,-57.201,-395.457
1.862,89.774,-57.201,-393.145
1.877,89.774,-57.201,-388.36
1.891,89.774,-57.202,-382.163
1.906,89.774,-57.202,-378.188
1.92,89.774,-57.202,-377.112
1.935,89.774,-57.202,-376.946
1.949,89.774,-57.203,-377.177
1.963,89.774,-57.203,-376.808
1.978,89.774,-57.203,-376.808
1.992,89.774,-57.203,-378.237
2.007,89.774,-57.204,-376.652
2.021,89.774,-57.204,-379.386
2.036,89.774,-57.204,-379.475
2.05,89.774,-57.204,-378.886
2.065,89.774,-57.205,-378.886
2.079,89.774,-57.205,-375.116
2.093,89.774,-57.205,-372.497
2.108,89.774,-57.205,-370.312
2.122,89.774,-57.205,-370.312
2.137,89.774,-57.206,-367.488
2.151,89.774,-57.206,-365.047
2.166,89.774,-57.206,-363.359
2.18,89.774,-57.206,-365.52
2.194,89.774,-57.207,-369.581
2.209,89.774,-57.207,-373.215
2.223,89.774,-57.207,-374.395
2.238,89.774,-57.207,-374.639
2.252,89.774,-57.208,-373.329
2.267,89.774,-57.208,-374.124
2.281,89.774,-57.208,-371.023
2.296,89.775,-57.208,-368.875
2.31,89.775,-57.209,-366.954
2.324,89.775,-57.209,-365.956
2.339,89.775,-57.209,-365.878
2.353,89.775,-57.209,-368.082
2.368,89.775,-57.21,-372.03
2.382,89.775,-57.21,-377.367
2.397,89.775,-57.21,-376.112
2.411,89.775,-57.21,-383.232
2.425,89.775,-57.211,-386.277
2.44,89.775,-57.211,-386.277
2.454,89.775,-57.211,-387.031
2.469,89.775,-57.211,-391.633
2.483,89.775,-57.212,-394.045
2.498,89.775,-57.212,-396.067
2.512,89.775,-57.212,-397.692
2.526,89.775,-57.212,-399.609
2.541,89.775,-57.213,-401.051
2.555,89.775,-57.213,-401.051
2.57,89.775,-57.213,-403.01
2.584,89.775,-57.213,-403.01
2.599,89.775,-57.214,-402.836
2.613,89.775,-57.214,-402.063
2.628,89.775,-57.214,-399.666
2.642,89.775,-57.214,-396.621
2.656,89.775,-57.215,-393.458
2.671,89.775,-57.215,-389.672
2.685,89.775,-57.215,-385.894
2.7,89.775,-57.215,-381.815
2.714,89.775,-57.215,-377.403
2.729,89.775,-57.216,-372.44
2.743,89.775,-57.216,-372.44
2.757,89.775,-57.216,-367.121
2.772,89.775,-57.216,-361.31
2.786,89.775,-57.217,-355.059
2.801,89.775,-57.217,-349.1
2.815,89.775,-57.217,-344.427
2.83,89.775,-57.217,-341.069
2.844,89.775,-57.218,-337.911
2.859,89.775,-57.218,-334.93
2.873,89.775,-57.218,-332.563
2.887,89.775,-57.218,-330.438
2.902,89.775,-57.219,-330.438
2.916,89.775,-57.219,-328.753
2.931,89.775,-57.219,-327.795
2.945,89.775,-57.219,-327.12
2.96,89.775,-57.22,-326.453
2.974,89.775,-57.22,-325.766
2.988,89.775,-57.22,-326.211
3.003,89.775,-57.22,-327.59
3.017,89.775,-57.221,-327.59
3.032,89.775,-57.221,-328.585
3.046,89.775,-57.221,-328.585
3.061,89.775,-57.221,-329.665
3.075,89.775,-57.222,-330.857
3.09,89.775,-57.222,-331.997
3.104,89.775,-57.222,-333.218
3.118,89.775,-57.222,-334.677
3.133,89.775,-57.223,-336.433
3.147,89.775,-57.223,-337.937
3.162,89.775,-57.223,-340.333
3.176,89.775,-57.223,-342.735
3.191,89.775,-57.224,-344.898
3.205,89.775,-57.224,-345.434
3.219,89.775,-57.224,-347.848
0,89.771,-57.169,-230.88
0.014,89.771,-57.17,-231.71
0.029,89.771,-57.17,-233.731
0.043,89.771,-57.17,-233.762
0.058,89.771,-57.17,-234.698
0.072,89.771,-57.171,-235.673
0.087,89.771,-57.171,-236.559
0.101,89.771,-57.171,-237.67
0.115,89.771,-57.171,-238.689
0.13,89.771,-57.172,-239.657
0.144,89.771,-57.172,-241.425
0.159,89.771,-57.172,-256.177
0.173,89.771,-57.172,-272.551
0.188,89.771,-57.173,-285.413
0.202,89.771,-57.173,-285.413
0.217,89.771,-57.173,-312.805
0.231,89.771,-57.173,-327.648
0.245,89.771,-57.173,-342.431
0.26,89.771,-57.174,-356.949
0.274,89.771,-57.174,-369.819
0.289,89.771,-57.174,-369.819
0.303,89.771,-57.174,-379.663
0.318,89.771,-57.175,-383.295
0.332,89.771,-57.175,-386.226
0.346,89.771,-57.175,-388.324
0.361,89.771,-57.175,-389.617
0.375,89.771,-57.176,-390.584
0.39,89.771,-57.176,-391.061
0.404,89.771,-57.176,-391.089
0.419,89.771,-57.176,-391.187
0.433,89.771,-57.177,-392.144
0.448,89.771,-57.177,-392.144
0.462,89.771,-57.177,-393.396
0.476,89.771,-57.177,-394.115
0.491,89.771,-57.178,-396.166
0.505,89.771,-57.178,-397.909
0.52,89.771,-57.178,-399.207
0.534,89.771,-57.178,-401.212
0.549,89.771,-57.179,-402.541
0.563,89.771,-57.179,-403.372
0.577,89.771,-57.179,-404.127
0.592,89.771,-57.179,-404.127
0.606,89.771,-57.18,-404.563
0.621,89.771,-57.18,-408.762
0.635,89.771,-57.18,-410.464
0.65,89.771,-57.18,-412.541
0.664,89.772,-57.181,-416.053
0.679,89.772,-57.181,-419.485
0.693,89.772,-57.181,-422.3
0.707,89.772,-57.181,-424.119
0.722,89.772,-57.182,-424.653
0.736,89.772,-57.182,-424.971
0.751,89.772,-57.182,-424.971
0.765,89.772,-57.182,-425.73
0.78,89.772,-57.183,-425.987
0.794,89.772,-57.183,-426.33
0.808,89.772,-57.183,-426.939
0.823,89.772,-57.183,-427.596
0.837,89.772,-57.184,-429.893
0.852,89.772,-57.184,-432.71
0.866,89.772,-57.184,-434.531
0.881,89.772,-57.184,-436.236
0.895,89.772,-57.184,-437.757
0.91,89.772,-57.185,-437.757
0.924,89.772,-57.185,-440.063
0.938,89.772,-57.185,-442.976
0.953,89.772,-57.185,-445.492
0.967,89.772,-57.186,-446.893
0.982,89.772,-57.186,-448.081
0.996,89.772,-57.186,-448.607
1.011,89.772,-57.186,-449.511
1.025,89.772,-57.187,-451.654
1.039,89.772,-57.187,-451.587
1.054,89.772,-57.187,-454.025
1.068,89.772,-57.187,-455.292
1.083,89.772,-57.188,-452.97
1.097,89.772,-57.188,-456.648
1.112,89.772,-57.188,-454.366
1.126,89.772,-57.188,-452.941
1.141,89.772,-57.189,-451.084
1.155,89.772,-57.189,-449.587
1.169,89.772,-57.189,-450.627
1.184,89.772,-57.189,-448.586
1.198,89.772,-57.19,-443.129
1.213,89.772,-57.19,-445.11
1.227,89.772,-57.19,-443.224
1.242,89.772,-57.19,-443.415
1.256,89.772,-57.191,-447.501
1.27,89.772,-57.191,-452.229
1.285,89.772,-57.191,-453.101
1.299,89.772,-57.191,-450.816
1.314,89.772,-57.192,-451.261
1.328,89.772,-57.192,-451.703
1.343,89.772,-57.192,-453.78
1.357,89.772,-57.192,-454.108
1.372,89.772,-57.193,-454.108
1.386,89.772,-57.193,-451.849
1.4,89.772,-57.193,-451.699
1.415,89.772,-57.193,-450.625
1.429,89.772,-57.194,-454.134
1.444,89.772,-57.194,-453.425
1.458,89.772,-57.194,-452.86
1.473,89.772,-57.194,-451.566
1.487,89.772,-57.194,-451.773
1.501,89.772,-57.195,-451.997
1.516,89.772,-57.195,-451.997
1.53,89.772,-57.195,-453.017
1.545,89.772,-57.195,-454.252
1.559,89.772,-57.196,-452.555
1.574,89.772,-57.196,-452.555
1.588,89.772,-57.196,-447.799
1.603,89.772,-57.196,-444.392
1.617,89.772,-57.197,-440.163
1.631,89.772,-57.197,-435.889
1.646,89.772,-57.197,-432.185
1.66,89.773,-57.197,-425.151
1.675,89.773,-57.198,-428.003
1.689,89.773,-57.198,-423.245
1.704,89.773,-57.198,-418.061
1.718,89.773,-57.198,-412.635
1.732,89.773,-57.199,-408.565
1.747,89.773,-57.199,-405.196
1.761,89.773,-57.199,-400.699
1.776,89.773,-57.199,-396.181
1.79,89.773,-57.2,-391.338
1.805,89.773,-57.2,-387.561
1.819,89.773,-57.2,-390.07
1.834,89.773,-57.2,-390.188
1.848,89.773,-57.201,-393.984
1.862,89.773,-57.201,-394.099
1.877,89.773,-57.201,-390.094
1.891,89.773,-57.201,-384.658
1.906,89.773,-57.202,-379.575
1.92,89.773,-57.202,-375.367
1.935,89.773,-57.202,-374.652
1.949,89.773,-57.202,-374.109
1.963,89.773,-57.203,-372.788
1.978,89.773,-57.203,-370.95
1.992,89.773,-57.203,-370.95
2.007,89.773,-57.203,-371.274
2.021,89.773,-57.204,-371.382
2.036,89.773,-57.204,-371.596
2.05,89.773,-57.204,-370.797
2.064,89.773,-57.204,-367.376
2.079,89.773,-57.205,-366.313
2.093,89.773,-57.205,-363.679
2.108,89.773,-57.205,-361.52
2.122,89.773,-57.205,-359.777
2.137,89.773,-57.205,-359.777
2.151,89.773,-57.206,-358.536
2.166,89.773,-57.206,-358.912
2.18,89.773,-57.206,-356.83
2.194,89.773,-57.206,-365.324
2.209,89.773,-57.207,-368.83
2.223,89.773,-57.207,-371.284
2.238,89.773,-57.207,-376.58
2.252,89.773,-57.207,-378.81
2.267,89.773,-57.208,-378.735
2.281,89.773,-57.208,-377.709
2.295,89.773,-57.208,-377.899
2.31,89.773,-57.208,-375.186
2.324,89.773,-57.209,-373.017
2.339,89.773,-57.209,-372.369
2.353,89.773,-57.209,-372.738
2.368,89.773,-57.209,-374.383
2.382,89.773,-57.21,-376.972
2.397,89.773,-57.21,-376.972
2.411,89.773,-57.21,-382.901
2.425,89.773,-57.21,-385.772
2.44,89.773,-57.211,-388.463
2.454,89.773,-57.211,-388.463
2.469,89.773,-57.211,-388.463
2.483,89.773,-57.211,-393.523
2.498,89.773,-57.212,-395.761
2.512,89.773,-57.212,-397.221
2.526,89.773,-57.212,-397.105
2.541,89.773,-57.212,-396.807
2.555,89.773,-57.213,-396.046
2.57,89.773,-57.213,-395.571
2.584,89.773,-57.213,-395.306
2.599,89.773,-57.213,-395.306
2.613,89.773,-57.214,-394.983
2.628,89.773,-57.214,-394.875
2.642,89.773,-57.214,-397.788
2.656,89.774,-57.214,-396.316
2.671,89.774,-57.215,-395.445
2.685,89.774,-57.215,-393.625
2.7,89.774,-57.215,-390.349
2.714,89.774,-57.215,-385.973
2.729,89.774,-57.215,-380.828
2.743,89.774,-57.216,-375.331
2.757,89.774,-57.216,-375.331
2.772,89.774,-57.216,-369.57
2.786,89.774,-57.216,-363.645
2.801,89.774,-57.217,-357.399
2.815,89.774,-57.217,-351.605
2.83,89.774,-57.217,-346.432
2.844,89.774,-57.217,-342.692
2.859,89.774,-57.218,-342.692
2.873,89.774,-57.218,-336.397
2.887,89.774,-57.218,-333.64
2.902,89.774,-57.218,-331.158
2.916,89.774,-57.219,-331.158
2.931,89.774,-57.219,-329.245
2.945,89.774,-57.219,-328.732
2.96,89.774,-57.219,-329.513
2.974,89.774,-57.22,-328.515
2.988,89.774,-57.22,-327.39
3.003,89.774,-57.22,-327.372
3.017,89.774,-57.22,-328.256
3.032,89.774,-57.221,-328.977
3.046,89.774,-57.221,-329.371
3.061,89.774,-57.221,-329.371
3.075,89.774,-57.221,-330.488
3.09,89.774,-57.222,-331.919
3.104,89.774,-57.222,-333.069
3.118,89.774,-57.222,-334.256
3.133,89.774,-57.222,-335.306
3.147,89.774,-57.223,-336.622
3.162,89.774,-57.223,-336.622
3.176,89.774,-57.223,-340.114
3.191,89.774,-57.223,-341.567
3.205,89.774,-57.224,-344.242
3.219,89.774,-57.224,-344.242
3.234,89.774,-57.224,-346.719
0,89.771,-57.17,-229.881
0.014,89.771,-57.17,-230.688
0.029,89.771,-57.17,-231.475
0.043,89.771,-57.17,-232.512
0.058,89.771,-57.171,-233.478
0.072,89.771,-57.171,-234.527
0.087,89.771,-57.171,-235.409
0.101,89.771,-57.171,-236.59
0.116,89.771,-57.172,-237.598
0.13,89.771,-57.172,-240.746
0.145,89.771,-57.172,-255.666
0.159,89.771,-57.172,-272.048
0.174,89.771,-57.173,-285.034
0.188,89.771,-57.173,-297.808
0.203,89.771,-57.173,-312.175
0.217,89.772,-57.173,-327.546
0.232,89.772,-57.174,-341.781
0.246,89.772,-57.174,-356.556
0.26,89.772,-57.174,-371.081
0.275,89.772,-57.174,-371.081
0.289,89.772,-57.174,-381.022
0.304,89.772,-57.175,-384.926
0.318,89.772,-57.175,-387.01
0.333,89.772,-57.175,-389.138
0.347,89.772,-57.175,-389.937
0.362,89.772,-57.176,-390.614
0.376,89.772,-57.176,-391.502
0.391,89.772,-57.176,-391.927
0.405,89.772,-57.176,-391.831
0.42,89.772,-57.177,-392.394
0.434,89.772,-57.177,-392.394
0.449,89.772,-57.177,-394.377
0.463,89.772,-57.177,-396.409
0.477,89.772,-57.178,-398.67
0.492,89.772,-57.178,-400.176
0.506,89.772,-57.178,-401.553
0.521,89.772,-57.178,-403.098
0.535,89.772,-57.179,-404.795
0.55,89.772,-57.179,-405.572
0.564,89.772,-57.179,-406.477
0.579,89.772,-57.179,-406.477
0.593,89.772,-57.18,-406.942
0.608,89.772,-57.18,-408.762
0.622,89.772,-57.18,-413.734
0.637,89.772,-57.18,-412.541
0.651,89.772,-57.181,-418.237
0.666,89.772,-57.181,-420.735
0.68,89.772,-57.181,-422.3
0.695,89.772,-57.181,-424.119
0.709,89.772,-57.182,-424.653
0.723,89.772,-57.182,-426.841
0.738,89.772,-57.182,-426.841
0.752,89.772,-57.182,-425.73
0.767,89.772,-57.183,-426.881
0.781,89.772,-57.183,-427.835
0.796,89.772,-57.183,-426.939
0.81,89.772,-57.183,-427.596
0.825,89.772,-57.184,-429.893
0.839,89.772,-57.184,-432.71
0.854,89.772,-57.184,-434.531
0.868,89.772,-57.184,-436.236
0.883,89.772,-57.185,-437.757
0.897,89.772,-57.185,-437.757
0.912,89.772,-57.185,-441.686
0.926,89.772,-57.185,-444.516
0.941,89.772,-57.185,-446.453
0.955,89.772,-57.186,-446.453
0.969,89.772,-57.186,-448.081
0.984,89.772,-57.186,-448.607
0.998,89.772,-57.186,-450.374
1.013,89.772,-57.187,-452.666
1.027,89.772,-57.187,-455.876
1.042,89.772,-57.187,-455.876
1.056,89.772,-57.187,-457.779
1.071,89.772,-57.188,-455.824
1.085,89.772,-57.188,-458.982
1.1,89.772,-57.188,-457.477
1.114,89.772,-57.188,-456.667
1.129,89.772,-57.189,-456.772
1.143,89.772,-57.189,-454.954
1.158,89.772,-57.189,-452.777
1.172,89.772,-57.189,-449.724
1.187,89.772,-57.19,-445.11
1.201,89.773,-57.19,-446.432
1.215,89.773,-57.19,-445.202
1.23,89.773,-57.19,-446.066
1.244,89.773,-57.191,-449.558
1.259,89.773,-57.191,-453.746
1.273,89.773,-57.191,-455.146
1.288,89.773,-57.191,-455.409
1.302,89.773,-57.192,-455.466
1.317,89.773,-57.192,-455.466
1.331,89.773,-57.192,-455.295
1.346,89.773,-57.192,-455.295
1.36,89.773,-57.193,-455.302
1.375,89.773,-57.193,-455.491
1.389,89.773,-57.193,-455.142
1.404,89.773,-57.193,-454.56
1.418,89.773,-57.194,-454.944
1.432,89.773,-57.194,-454.096
1.447,89.773,-57.194,-453.982
1.461,89.773,-57.194,-453.805
1.476,89.773,-57.195,-451.773
1.49,89.773,-57.195,-453.782
1.505,89.773,-57.195,-453.782
1.519,89.773,-57.195,-454.529
1.534,89.773,-57.196,-456.335
1.548,89.773,-57.196,-454.338
1.563,89.773,-57.196,-451.666
1.577,89.773,-57.196,-449.395
1.592,89.773,-57.197,-446.273
1.606,89.773,-57.197,-441.694
1.621,89.773,-57.197,-437.819
1.635,89.773,-57.197,-434.646
1.65,89.773,-57.197,-430.744
1.664,89.773,-57.198,-430.744
1.678,89.773,-57.198,-425.936
1.693,89.773,-57.198,-418.061
1.707,89.773,-57.198,-414.354
1.722,89.773,-57.199,-410.111
1.736,89.773,-57.199,-406.649
1.751,89.773,-57.199,-400.699
1.765,89.773,-57.199,-397.274
1.78,89.773,-57.2,-393.095
1.794,89.773,-57.2,-389.356
1.809,89.773,-57.2,-390.188
1.823,89.773,-57.2,-390.188
1.838,89.773,-57.201,-394.404
1.852,89.773,-57.201,-395.211
1.867,89.773,-57.201,-391.585
1.881,89.773,-57.201,-386.395
1.896,89.773,-57.202,-380.984
1.91,89.773,-57.202,-375.367
1.924,89.773,-57.202,-374.652
1.939,89.773,-57.202,-374.725
1.953,89.773,-57.203,-373.043
1.968,89.773,-57.203,-372.384
1.982,89.773,-57.203,-372.384
1.997,89.773,-57.203,-371.274
2.011,89.773,-57.204,-371.382
2.026,89.773,-57.204,-374.059
2.04,89.773,-57.204,-374.044
2.055,89.773,-57.204,-372.928
2.069,89.773,-57.205,-370.077
2.084,89.773,-57.205,-367.956
2.098,89.773,-57.205,-363.679
2.113,89.773,-57.205,-363.436
2.127,89.773,-57.206,-363.436
2.141,89.773,-57.206,-361.576
2.156,89.773,-57.206,-361.293
2.17,89.773,-57.206,-362.744
2.185,89.773,-57.207,-365.436
2.199,89.774,-57.207,-369.302
2.214,89.774,-57.207,-373.113
2.228,89.774,-57.207,-373.371
2.243,89.774,-57.208,-378.147
2.257,89.774,-57.208,-377.488
2.272,89.774,-57.208,-376.468
2.286,89.774,-57.208,-377.709
2.301,89.774,-57.208,-374.181
2.315,89.774,-57.209,-371.831
2.33,89.774,-57.209,-370.801
2.344,89.774,-57.209,-370.552
2.359,89.774,-57.209,-374.383
2.373,89.774,-57.21,-375.129
2.387,89.774,-57.21,-378.557
2.402,89.774,-57.21,-382.901
2.416,89.774,-57.21,-385.035
2.431,89.774,-57.211,-387.81
2.445,89.774,-57.211,-387.81
2.46,89.774,-57.211,-390.663
2.474,89.774,-57.211,-392.951
2.489,89.774,-57.212,-395.156
2.503,89.774,-57.212,-397.718
2.518,89.774,-57.212,-399.599
2.532,89.774,-57.212,-400.31
2.547,89.774,-57.213,-400.125
2.561,89.774,-57.213,-399.741
2.576,89.774,-57.213,-399.348
2.59,89.774,-57.213,-395.306
2.605,89.774,-57.214,-398.999
2.619,89.774,-57.214,-398.675
2.633,89.774,-57.214,-399.602
2.648,89.774,-57.214,-397.504
2.662,89.774,-57.215,-395.086
2.677,89.774,-57.215,-392.157
2.691,89.774,-57.215,-388.682
2.706,89.774,-57.215,-384.268
2.72,89.774,-57.216,-379.368
2.735,89.774,-57.216,-375.331
2.749,89.774,-57.216,-374.069
2.764,89.774,-57.216,-368.42
2.778,89.774,-57.217,-362.682
2.793,89.774,-57.217,-356.338
2.807,89.774,-57.217,-350.279
2.822,89.774,-57.217,-346.432
2.836,89.774,-57.218,-341.826
2.85,89.774,-57.218,-341.826
2.865,89.774,-57.218,-335.924
2.879,89.774,-57.218,-333.64
2.894,89.774,-57.219,-330.969
2.908,89.774,-57.219,-330.969
2.923,89.774,-57.219,-329.245
2.937,89.774,-57.219,-328.346
2.952,89.774,-57.22,-327.784
2.966,89.774,-57.22,-326.958
2.981,89.774,-57.22,-326.298
2.995,89.774,-57.22,-326.982
3.01,89.774,-57.22,-327.656
3.024,89.774,-57.221,-328.436
3.039,89.774,-57.221,-328.866
3.053,89.774,-57.221,-328.866
3.068,89.774,-57.221,-330.015
3.082,89.774,-57.222,-331.317
3.096,89.774,-57.222,-332.799
3.111,89.774,-57.222,-333.502
3.125,89.774,-57.222,-334.762
3.14,89.774,-57.223,-336.433
3.154,89.774,-57.223,-337.885
3.169,89.774,-57.223,-340.116
3.183,89.775,-57.223,-342.512
3.198,89.775,-57.224,-344.898
3.212,89.775,-57.224,-344.898
0,89.771,-57.169,-231.71
0.014,89.771,-57.17,-233.731
0.029,89.771,-57.17,-233.762
0.043,89.771,-57.17,-234.698
0.058,89.771,-57.17,-235.673
0.072,89.771,-57.171,-236.559
0.087,89.771,-57.171,-237.67
0.101,89.771,-57.171,-238.689
0.116,89.771,-57.171,-239.657
0.13,89.771,-57.172,-241.425
0.145,89.771,-57.172,-256.177
0.159,89.771,-57.172,-272.551
0.174,89.771,-57.172,-285.413
0.188,89.771,-57.173,-285.413
0.203,89.771,-57.173,-313.087
0.217,89.771,-57.173,-328.206
0.232,89.771,-57.173,-342.729
0.246,89.771,-57.174,-357.04
0.26,89.771,-57.174,-369.857
0.275,89.771,-57.174,-369.857
0.289,89.771,-57.174,-378.946
0.304,89.771,-57.175,-382.835
0.318,89.771,-57.175,-385.647
0.333,89.771,-57.175,-388.088
0.347,89.771,-57.175,-389.69
0.362,89.771,-57.176,-390.098
0.376,89.771,-57.176,-390.052
0.391,89.771,-57.176,-389.115
0.405,89.771,-57.176,-391.187
0.42,89.771,-57.177,-392.144
0.434,89.771,-57.177,-392.144
0.449,89.771,-57.177,-393.396
0.463,89.771,-57.177,-394.115
0.477,89.771,-57.178,-396.166
0.492,89.771,-57.178,-397.909
0.506,89.771,-57.178,-399.207
0.521,89.771,-57.178,-401.212
0.535,89.771,-57.179,-402.541
0.55,89.771,-57.179,-403.372
0.564,89.771,-57.179,-404.127
0.579,89.771,-57.179,-404.127
0.593,89.771,-57.179,-404.563
0.608,89.771,-57.18,-406.205
0.622,89.771,-57.18,-407.217
0.637,89.771,-57.18,-409.94
0.651,89.771,-57.18,-414.011
0.666,89.771,-57.181,-417.335
0.68,89.771,-57.181,-420.601
0.695,89.771,-57.181,-422.652
0.709,89.771,-57.181,-423.137
0.723,89.771,-57.182,-423.462
0.738,89.771,-57.182,-423.462
0.752,89.771,-57.182,-424.61
0.767,89.771,-57.182,-424.922
0.781,89.771,-57.183,-424.642
0.796,89.771,-57.183,-425.512
0.81,89.771,-57.183,-427.596
0.825,89.771,-57.183,-429.893
0.839,89.771,-57.184,-432.71
0.854,89.771,-57.184,-434.531
0.868,89.771,-57.184,-436.236
0.883,89.772,-57.184,-437.757
0.897,89.772,-57.185,-437.757
0.912,89.772,-57.185,-440.063
0.926,89.772,-57.185,-442.976
0.941,89.772,-57.185,-445.492
0.955,89.772,-57.186,-446.893
0.969,89.772,-57.186,-448.081
0.984,89.772,-57.186,-448.607
0.998,89.772,-57.186,-449.511
1.013,89.772,-57.187,-450.526
1.027,89.772,-57.187,-451.587
1.042,89.772,-57.187,-451.587
1.056,89.772,-57.187,-452.139
1.071,89.772,-57.188,-452.97
1.085,89.772,-57.188,-454.405
1.1,89.772,-57.188,-454.366
1.114,89.772,-57.188,-452.941
1.129,89.772,-57.189,-451.084
1.143,89.772,-57.189,-449.587
1.158,89.772,-57.189,-447.951
1.172,89.772,-57.189,-446.056
1.186,89.772,-57.19,-443.129
1.201,89.772,-57.19,-443.129
1.215,89.772,-57.19,-443.224
1.23,89.772,-57.19,-443.415
1.244,89.772,-57.191,-447.501
1.259,89.772,-57.191,-452.229
1.273,89.772,-57.191,-453.101
1.288,89.772,-57.191,-450.816
1.302,89.772,-57.191,-451.261
1.317,89.772,-57.192,-451.703
1.331,89.772,-57.192,-453.78
1.346,89.772,-57.192,-454.108
1.36,89.772,-57.192,-454.108
1.375,89.772,-57.193,-451.849
1.389,89.772,-57.193,-451.699
1.404,89.772,-57.193,-450.625
1.418,89.772,-57.193,-450.548
1.432,89.772,-57.194,-452.439
1.447,89.772,-57.194,-449.713
1.461,89.772,-57.194,-451.566
