LaskarTimestep	time_years	ecc	obl	Lsp	Tsurf	SF12	ForcedConv	FreeConv	TotalSubl
 16044	    -4957000	 0.070419754	34.561999192	117.896061455	176.578825801	 0.591327740	         0.055066658	         0.036210034	         0.091276691
 16045	    -4956000	 0.071460216	34.574505330	125.932725749	176.498295550	 0.591978130	         0.057650825	         0.038367613	         0.096018438
 16046	    -4955000	 0.072606121	34.590408204	133.965814598	176.387022560	 0.592805162	         0.061081629	         0.041258564	         0.102340193
 16047	    -4954000	 0.073892478	34.609889211	141.980392233	176.245318912	 0.593818257	         0.065618491	         0.045179373	         0.110797864
 16048	    -4953000	 0.075217895	34.632974759	149.871173805	176.071069914	 0.595018771	         0.071135288	         0.050042965	         0.121178253
 16049	    -4952000	 0.076537186	34.659723781	157.697390625	175.883074729	 0.596409739	         0.077830987	         0.056103308	         0.133934296
 16050	    -4951000	 0.078115188	34.690039059	165.429367573	175.665280184	 0.597986062	         0.085573946	         0.063301147	         0.148875093
 16051	    -4950000	 0.079549330	34.723757044	173.049429106	175.440717579	 0.599739175	         0.094645651	         0.071988994	         0.166634645
 16052	    -4949000	 0.081048959	34.760640447	-179.425618874	175.209002533	 0.601656661	         0.105052589	         0.082258303	         0.187310892
 16053	    -4948000	 0.082634958	34.800457417	-172.044981253	174.966102735	 0.603726367	         0.116425445	         0.093805749	         0.210231194
 16054	    -4947000	 0.084175176	34.842915515	-164.557392806	174.732842127	 0.605932970	         0.129713262	         0.107657655	         0.237370917
 16055	    -4946000	 0.085567093	34.887301358	-157.338095969	174.502082171	 0.608239263	         0.143576369	         0.122497888	         0.266074258
 16056	    -4945000	 0.087000330	34.933362554	-150.108061341	174.286812543	 0.610631993	         0.158787504	         0.139140139	         0.297927644
 16057	    -4944000	 0.088599238	34.980684235	-142.922076580	174.070991083	 0.613089466	         0.174554402	         0.156750452	         0.331304854
 16058	    -4943000	 0.089876471	35.028406523	-135.727350029	173.889066815	 0.615566897	         0.191365233	         0.175757386	         0.367122619
 16059	    -4942000	 0.091269388	35.076208684	-128.661521067	173.718965563	 0.618047533	         0.207911879	         0.194680996	         0.402592874
 16060	    -4941000	 0.092663958	35.123691641	-121.640263680	173.560746344	 0.620510580	         0.224111703	         0.213433723	         0.437545426
 16061	    -4940000	 0.094030034	35.170143503	-114.560123785	173.412488018	 0.622919066	         0.239362261	         0.231095227	         0.470457488
 16062	    -4939000	 0.095332787	35.215260914	-107.686917628	173.304979891	 0.625257262	         0.253874818	         0.247910412	         0.501785229
 16063	    -4938000	 0.096571865	35.258485919	-100.761113819	173.220858032	 0.627496296	         0.266748540	         0.262813062	         0.529561603
 16064	    -4937000	 0.097856408	35.299374450	-93.915814129	173.148057495	 0.629613257	         0.277010425	         0.274720822	         0.551731247
 16065	    -4936000	 0.098877700	35.337717270	-87.131273442	173.112947756	 0.631597441	         0.283775506	         0.282380647	         0.566156153
 16066	    -4935000	 0.099905615	35.372702551	-80.380853855	173.100474085	 0.633407012	         0.287154557	         0.286088240	         0.573242797
 16067	    -4934000	 0.100868795	35.404063271	-73.689700779	173.127459433	 0.635028372	         0.287848626	         0.286593665	         0.574442291
 16068	    -4933000	 0.101780904	35.431476499	-66.920642886	173.149218714	 0.636445057	         0.283400774	         0.281190541	         0.564591314
 16069	    -4932000	 0.102377536	35.454176876	-60.281052241	173.225423106	 0.637617756	         0.276258322	         0.272613823	         0.548872146
 16070	    -4931000	 0.103050645	35.471812985	-53.648763953	173.337809923	 0.638528561	         0.267712314	         0.262301480	         0.530013794
 16071	    -4930000	 0.103742831	35.483755148	-46.959020523	173.452531663	 0.639145166	         0.255337413	         0.247674429	         0.503011842
 16072	    -4929000	 0.104128328	35.489440556	-40.332435125	173.615863603	 0.639438678	         0.241700761	         0.231523190	         0.473223952
 16073	    -4928000	 0.104579161	35.488476318	-33.752266710	173.794199948	 0.639388901	         0.226232986	         0.213349590	         0.439582576
 16074	    -4927000	 0.105067368	35.479993133	-27.175573528	173.999729516	 0.638950935	         0.209907424	         0.194320456	         0.404227880
