LaskarTimestep	time_years	ecc	obl	Lsp	Tsurf	SF12	ForcedConv	FreeConv	TotalSubl
 20665	     -336000	 0.087204422	20.259465468	-7.571065312	149.239185494	 0.095757694	         0.000000000	         0.000000000	         0.000000000
 20666	     -335000	 0.086352283	20.189926936	-1.136674931	149.244328372	 0.094836573	         0.000000000	         0.000000000	         0.000000000
 20667	     -334000	 0.085383380	20.142635458	 5.477337224	149.250163308	 0.094215208	         0.000000000	         0.000000000	         0.000000000
 20668	     -333000	 0.084411295	20.117211449	12.081443414	149.256380516	 0.093882845	         0.000000000	         0.000000000	         0.000000000
 20669	     -332000	 0.083401064	20.113433214	18.708944067	149.262899298	 0.093833553	         0.000000000	         0.000000000	         0.000000000
 20670	     -331000	 0.082572941	20.130037738	25.472619980	149.269661429	 0.094050373	         0.000000000	         0.000000000	         0.000000000
 20671	     -330000	 0.081443003	20.167200157	32.335478137	149.276606286	 0.094537455	         0.000000000	         0.000000000	         0.000000000
 20672	     -329000	 0.080500513	20.223389509	39.240100701	149.283469060	 0.095278713	         0.000000000	         0.000000000	         0.000000000
 20673	     -328000	 0.079634605	20.296732395	46.215668489	149.290194533	 0.096255016	         0.000000000	         0.000000000	         0.000000000
 20674	     -327000	 0.078577853	20.387222098	53.398058906	149.296758640	 0.097473364	         0.000000000	         0.000000000	         0.000000000
 20675	     -326000	 0.077702044	20.492955878	60.513165202	149.302836493	 0.098916509	         0.000000000	         0.000000000	         0.000000000
 20676	     -325000	 0.076874934	20.612533407	67.807439301	149.308538912	 0.100574367	         0.000000000	         0.000000000	         0.000000000
 20677	     -324000	 0.076026922	20.745428963	75.252809962	149.313707723	 0.102449491	         0.000000000	         0.000000000	         0.000000000
 20678	     -323000	 0.075078032	20.889668314	82.739643953	149.318130600	 0.104524258	         0.000000000	         0.000000000	         0.000000000
 20679	     -322000	 0.074308601	21.044950268	90.312211677	149.321902779	 0.106804853	         0.000000000	         0.000000000	         0.000000000
 20680	     -321000	 0.073626079	21.210308968	98.027457036	149.324970728	 0.109288178	         0.000000000	         0.000000000	         0.000000000
 20681	     -320000	 0.072921001	21.384036563	105.993114824	149.327257908	 0.111959406	         0.000000000	         0.000000000	         0.000000000
 20682	     -319000	 0.072286571	21.566437244	113.968884955	149.328708258	 0.114834281	         0.000000000	         0.000000000	         0.000000000
 20683	     -318000	 0.071782063	21.755805647	122.015917729	149.329390813	 0.117897106	         0.000000000	         0.000000000	         0.000000000
 20684	     -317000	 0.071469228	21.951345971	130.242333881	149.329356378	 0.121145508	         0.000000000	         0.000000000	         0.000000000
 20685	     -316000	 0.071218657	22.152891551	138.541792199	150.255407665	 0.124587366	         0.000000000	         0.000000000	         0.000000000
 20686	     -315000	 0.071131593	22.358069468	146.863863896	151.131141724	 0.128191717	         0.000000000	         0.000000000	         0.000000000
 20687	     -314000	 0.071302845	22.566777481	155.194778428	151.783646760	 0.131965081	         0.000000000	         0.000000000	         0.000000000
 20688	     -313000	 0.071340423	22.778135986	163.633579606	152.350893392	 0.135899573	         0.000000000	         0.000000000	         0.000000000
 20689	     -312000	 0.071574712	22.989331129	171.928930362	152.875810976	 0.139948193	         0.000000000	         0.000000000	         0.000000000
 20690	     -311000	 0.072007583	23.200444603	-179.819118955	153.367230404	 0.144115791	         0.000000000	         0.000000000	         0.000000000
 20691	     -310000	 0.072435633	23.410285427	-171.337237843	153.858130103	 0.148381247	         0.000000000	         0.000000000	         0.000000000
 20692	     -309000	 0.072815138	23.616440169	-163.052700210	154.335064632	 0.152694694	         0.000000000	         0.000000000	         0.000000000
 20693	     -308000	 0.073357752	23.818722798	-154.748857363	154.803638841	 0.157048983	         0.000000000	         0.000000000	         0.000000000
 20694	     -307000	 0.074042058	24.015747619	-146.486384403	155.264221327	 0.161409433	         0.000000000	         0.000000000	         0.000000000
 20695	     -306000	 0.074696154	24.206766854	-138.105292044	155.721153987	 0.165752526	         0.000000000	         0.000000000	         0.000000000
 20696	     -305000	 0.075557625	24.391201100	-129.823929953	156.169751751	 0.170056755	         0.000000000	         0.000000000	         0.000000000
 20697	     -304000	 0.076377067	24.567896569	-121.626986070	156.600942945	 0.174285176	         0.000000000	         0.000000000	         0.000000000
 20698	     -303000	 0.077451680	24.737473639	-113.380141953	157.025383424	 0.178442089	         0.000000000	         0.000000000	         0.000000000
 20699	     -302000	 0.078480766	24.899335336	-105.303738132	157.428891549	 0.182502321	         0.000000000	         0.000000000	         0.000000000
 20700	     -301000	 0.079630201	25.052921120	-97.282718187	157.817139088	 0.186440344	         0.000000000	         0.000000000	         0.000000000
 20701	     -300000	 0.080903243	25.199214132	-89.348119639	158.180480970	 0.190270367	         0.000000000	         0.000000000	         0.000000000
 20702	     -299000	 0.081999178	25.337839010	-81.409543892	158.513276211	 0.193972210	         0.000000000	         0.000000000	         0.000000000
 20703	     -298000	 0.083175234	25.468650731	-73.690182950	158.820498141	 0.197531434	         0.000000000	         0.000000000	         0.000000000
 20704	     -297000	 0.084359125	25.592347749	-66.029577308	159.094590964	 0.200957133	         0.000000000	         0.000000000	         0.000000000
 20705	     -296000	 0.085667785	25.708550321	-58.264456530	159.335935640	 0.204229380	         0.000000000	         0.000000000	         0.000000000
 20706	     -295000	 0.086664229	25.817485501	-50.699569976	159.535188319	 0.207345351	         0.000000000	         0.000000000	         0.000000000
 20707	     -294000	 0.087846039	25.919110591	-43.181819527	159.699031668	 0.210295072	         0.000000000	         0.000000000	         0.000000000
 20708	     -293000	 0.089044832	26.013157496	-35.710862504	159.830725021	 0.213062206	         0.000000000	         0.000000000	         0.000000000
 20709	     -292000	 0.090119097	26.100038179	-28.243035392	159.924599122	 0.215650833	         0.000000000	         0.000000000	         0.000000000
 20710	     -291000	 0.091281225	26.179124500	-20.941232881	159.990810361	 0.218034560	         0.000000000	         0.000000000	         0.000000000
 20711	     -290000	 0.092364043	26.250520815	-13.661842040	160.026031108	 0.220209127	         0.000000000	         0.000000000	         0.000000000
 20712	     -289000	 0.093427792	26.314615124	-6.410964304	160.035173540	 0.222179759	         0.000000000	         0.000000000	         0.000000000
 20713	     -288000	 0.094440530	26.370908672	 0.704580500	160.031204593	 0.223925092	         0.000000000	         0.000000000	         0.000000000
 20714	     -287000	 0.095354683	26.419936858	 7.739381168	160.004909534	 0.225456335	         0.000000000	         0.000000000	         0.000000000
 20715	     -286000	 0.096341535	26.462101023	14.778502088	159.963013841	 0.226781573	         0.000000000	         0.000000000	         0.000000000
 20716	     -285000	 0.097090557	26.497298816	21.797651190	159.905163440	 0.227893819	         0.000020033	         0.000000491	         0.000020523
 20717	     -284000	 0.097818075	26.526481003	28.676732487	159.837510168	 0.228820108	         0.000087689	         0.000014100	         0.000101789
 20718	     -283000	 0.098556954	26.549898790	35.504944491	159.763134698	 0.229566147	         0.000181574	         0.000036561	         0.000218135
 20719	     -282000	 0.099219108	26.567924135	42.440036648	159.681331972	 0.230142052	         0.000296280	         0.000064768	         0.000361048
 20720	     -281000	 0.099755963	26.581636015	49.212976555	159.595988475	 0.230581109	         0.000421199	         0.000095880	         0.000517079
