LaskarTimestep	time_years	ecc	obl	Lsp	Tsurf	SF12	ForcedConv	FreeConv	TotalSubl
  1001	   -20000000	 0.026171391	33.922281863	-98.499635656	177.943917185	 0.558088105	         0.102955097	         0.075613042	         0.178568139
  1002	   -19999000	 0.025083464	34.222311941	-92.513370560	178.232203297	 0.573665724	         0.110220097	         0.082446363	         0.192666461
  1003	   -19998000	 0.024047344	34.535462439	-86.325954028	178.533424100	 0.589947666	         0.117678209	         0.089512772	         0.207190981
  1004	   -19997000	 0.023018133	34.862300467	-79.717245758	178.847250109	 0.606940281	         0.124931498	         0.096407494	         0.221338992
  1005	   -19996000	 0.021916881	35.201604316	-72.787666074	179.182440402	 0.624549632	         0.132313121	         0.103457006	         0.235770127
  1006	   -19995000	 0.020809815	35.551541859	-65.864943268	179.530705572	 0.642642959	         0.139541047	         0.110384211	         0.249925259
  1007	   -19994000	 0.019889331	35.912692076	-58.586277161	179.885042147	 0.661204962	         0.147019425	         0.117617312	         0.264636737
  1008	   -19993000	 0.018773854	36.282845523	-50.551358077	180.258249061	 0.680069702	         0.154273464	         0.124651754	         0.278925219
  1009	   -19992000	 0.017608390	36.661150421	-42.641785768	180.646459395	 0.699135652	         0.161766384	         0.131956961	         0.293723345
  1010	   -19991000	 0.016608399	37.046872515	-34.494372475	181.036046496	 0.718301932	         0.169578907	         0.139610564	         0.309189472
  1011	   -19990000	 0.015593174	37.437677339	-25.232054234	181.433233655	 0.737385696	         0.177106500	         0.146993750	         0.324100251
  1012	   -19989000	 0.014478138	37.833772113	-15.445453092	181.831228550	 0.756327622	         0.184636729	         0.154400308	         0.339037036
  1013	   -19988000	 0.013471719	38.232603730	-5.041415144	182.231254840	 0.774935780	         0.192568713	         0.162235974	         0.354804687
  1014	   -19987000	 0.012585347	38.632598813	 6.581386876	182.625252233	 0.793071690	         0.200454933	         0.170070018	         0.370524951
  1015	   -19986000	 0.011840419	39.034180083	19.481404106	183.022136203	 0.810690728	         0.208637866	         0.178256716	         0.386894582
  1016	   -19985000	 0.011332268	39.433943931	33.369791609	183.416139760	 0.827586843	         0.217193394	         0.186881488	         0.404074882
  1017	   -19984000	 0.011069379	39.831126575	47.795364002	183.793559945	 0.843683108	         0.226145178	         0.196007834	         0.422153011
  1018	   -19983000	 0.011261299	40.225555949	62.841697280	184.167051836	 0.858933709	         0.235478503	         0.205584316	         0.441062819
  1019	   -19982000	 0.011539042	40.614105338	77.476225765	184.510573295	 0.873192494	         0.245787004	         0.216323551	         0.462110554
  1020	   -19981000	 0.012153147	40.996634928	91.243024089	184.838348172	 0.886443893	         0.256950354	         0.228077125	         0.485027480
  1021	   -19980000	 0.012999186	41.371689204	103.694472231	185.137866276	 0.898637761	         0.268875118	         0.240798226	         0.509673344
  1022	   -19979000	 0.014178053	41.737540572	116.013259907	185.416420711	 0.909734262	         0.281663660	         0.254600655	         0.536264316
  1023	   -19978000	 0.015225149	42.093988861	127.165098219	185.651597671	 0.919755708	         0.296133776	         0.270464101	         0.566597877
  1024	   -19977000	 0.016494324	42.438284384	137.266647664	185.872494444	 0.928668306	         0.311650822	         0.287646512	         0.599297334
  1025	   -19976000	 0.017923251	42.770396651	146.530774835	186.061149537	 0.936528592	         0.328173402	         0.306172887	         0.634346289
  1026	   -19975000	 0.019370441	43.089214725	156.009429942	186.207015489	 0.943374939	         0.346765591	         0.327296601	         0.674062192
  1027	   -19974000	 0.020794470	43.391803351	164.330749775	186.331129208	 0.949224505	         0.366285635	         0.349674036	         0.715959671
  1028	   -19973000	 0.022362826	43.679092475	172.520991126	186.424252591	 0.954182643	         0.387354661	         0.374085523	         0.761440184
  1029	   -19972000	 0.023883439	43.949171406	-179.622680261	186.493779276	 0.958306053	         0.409890126	         0.400386633	         0.810276759
  1030	   -19971000	 0.025357233	44.199667813	-172.141567048	186.537093207	 0.961658475	         0.433393251	         0.427993285	         0.861386536
  1031	   -19970000	 0.026856088	44.431479082	-164.892172729	186.559598382	 0.964351773	         0.457952259	         0.456953611	         0.914905870
  1032	   -19969000	 0.028389693	44.642456467	-157.710349431	186.559643330	 0.966458296	         0.483526632	         0.487190884	         0.970717516
